calBP,PrDens,lo,hi,logFit3
2322,0.24832561908451,0.231604796081623,0.316330003709706,0.247716270705226
2321,0.248020219261904,0.231855824004346,0.316761642260754,0.24782813903362
2320,0.247714819439297,0.232106851927069,0.317193280811803,0.247940639081242
2319,0.247398552983674,0.232356531478174,0.317624102137994,0.248053774282818
2318,0.247072797392589,0.232603056235795,0.318057888181688,0.248167548090223
2317,0.246734660871148,0.23284469847165,0.318495842389535,0.248281963972545
2316,0.246386835539861,0.233087911196019,0.318940046463194,0.248397025416154
2315,0.246028719477726,0.233329813102624,0.31940014279275,0.248512735924769
2314,0.245660488136471,0.233570371648594,0.319858270184732,0.248629099019527
2313,0.245282446864947,0.233809626332125,0.320314412000195,0.248746118239051
2312,0.244894693853102,0.234047562346776,0.32076834272821,0.248863797139516
2311,0.244497654618604,0.234284181417622,0.321219978052409,0.24898213929472
2310,0.244090578988096,0.234516653837322,0.321563975925632,0.249101148296149
2309,0.243673946092606,0.234745197339021,0.321810092286375,0.249220827753048
2308,0.243247639806105,0.234969836747553,0.322052973819124,0.249341181292488
2307,0.242811749357867,0.235190765656598,0.322291853364995,0.24946221255943
2306,0.242376445546561,0.235406014201783,0.322523562286721,0.249583925216802
2305,0.241931322834599,0.235617998482829,0.322749833030267,0.24970632294556
2304,0.241483403878053,0.235825713731965,0.323003918306518,0.249829409444756
2303,0.241030547542687,0.236027558509657,0.323422606273197,0.249953188431611
2302,0.240571115974854,0.23605520595735,0.323836759291435,0.25007766364158
2301,0.240107513491474,0.236004449125457,0.324245754555011,0.25020283882842
2300,0.239639560550006,0.235954661962415,0.32464931644961,0.250328717764259
2299,0.239172882287558,0.235906013404415,0.325044820143525,0.250455304239664
2298,0.238703555308476,0.235857793120037,0.325437537230867,0.25058260206371
2297,0.238236583474869,0.235810772678423,0.325822911688139,0.250710615064044
2296,0.237774844440714,0.235764719356247,0.326227729313979,0.25083934708696
2295,0.237318426111485,0.235719600495477,0.326629393621842,0.25096880199746
2294,0.236877921432911,0.235675544569848,0.327027162490431,0.251098983679328
2293,0.236446298282191,0.235632213206608,0.327423177860907,0.251229896035193
2292,0.2360340154709,0.235590757192494,0.327816163531126,0.251361542986599
2291,0.23564089844035,0.235551193868904,0.328205616265338,0.251493928474076
2290,0.2352705138509,0.235513365101035,0.328593872526709,0.2516270564572
2289,0.234934206212017,0.235474110896583,0.32897915182829,0.251760930914671
2288,0.234622303606379,0.235430096096769,0.32936307579852,0.25189555584437
2287,0.234347596524059,0.235391374830027,0.329744617706596,0.252030935263436
2286,0.23410957417836,0.23535832370848,0.330123231929159,0.252167073208327
2285,0.233910355897761,0.235333213260815,0.330502013157427,0.252303973734891
2284,0.233757635881805,0.235319107278469,0.330877034979344,0.252441640918433
2283,0.233641538843869,0.235313721364539,0.331252476713966,0.252580078853781
2282,0.233567011649127,0.235322221557891,0.331624262918537,0.252719291655355
2281,0.233541555717766,0.235350894822663,0.332078745168498,0.25285928345723
2280,0.233556631076586,0.235395768810706,0.332588123200539,0.253000058413211
2279,0.233609937669732,0.235463243710001,0.333080810572108,0.253141620696892
2278,0.233695302530934,0.235552278214284,0.333551570794964,0.253283974501726
2277,0.23380004699534,0.23565696166797,0.334002526269039,0.253427124041094
2276,0.233927836001181,0.235687257866388,0.334421924813002,0.253571073548367
2275,0.234073453115786,0.235652277824959,0.334806916093906,0.253715827276975
2274,0.234237411829974,0.235612381904873,0.335144604527043,0.253861389500475
2273,0.234414845539704,0.235563975998173,0.335442757028927,0.254007764512614
2272,0.234601807844872,0.235500813540213,0.335696425593666,0.254154956627397
2271,0.234796623704261,0.235421671162642,0.335903980333444,0.25430297017915
2270,0.234998817267156,0.235328057849347,0.336065218728791,0.254451809522591
2269,0.235200728457318,0.235220747706869,0.336359392044823,0.254601479032891
2268,0.235400052378311,0.235108811159805,0.336637692204332,0.254751983105742
2267,0.235593899694186,0.234993630670222,0.336886397583408,0.254903326157421
2266,0.23578000068307,0.234882057219587,0.337106360939454,0.255055512624853
2265,0.235952082063863,0.234777683402691,0.337294920580226,0.255208546965683
2264,0.236114205844598,0.234684351808198,0.337462639036978,0.25536243365833
2263,0.236262638079096,0.234602072029273,0.337607620481508,0.255517177202062
2262,0.236401769604072,0.234533342255066,0.337735820201389,0.255672782117054
2261,0.236533638990464,0.234479155640695,0.337850538799348,0.255829252944453
2260,0.236656025256667,0.234438470633279,0.337953674841283,0.255986594246442
2259,0.236777620662725,0.234410422967453,0.33805396136126,0.256144810606307
2258,0.236901430911682,0.234395657232362,0.338154556950347,0.256303906628493
2257,0.237024138424624,0.234394098903561,0.33825490011543,0.256463886938676
2256,0.237147796807468,0.234403878391656,0.338356615711388,0.256624756183817
2255,0.237270075674552,0.234422852829094,0.338457471695922,0.256786519032233
2254,0.237389625906973,0.23444919100838,0.338555281932477,0.256949180173654
2253,0.237505307473062,0.23448216919137,0.338647415865544,0.257112744319284
2252,0.237619609095382,0.23451900504064,0.338734668199861,0.257277216201869
2251,0.23773178093991,0.234558702292313,0.338816868163121,0.257442600575752
2250,0.237840859859014,0.234600283925721,0.338894990506381,0.257608902216939
2249,0.237943342293876,0.234646450776242,0.338966108588843,0.257776125923157
2248,0.238045824728738,0.234692617626763,0.339037226671306,0.257944276513914
2247,0.238144610007675,0.234739265622767,0.339105824160554,0.258113358830564
2246,0.238238856206216,0.234785323462437,0.33917365228315,0.258283377736362
2245,0.238329436851339,0.234831599775508,0.339239064600853,0.258454338116525
2244,0.238414905101409,0.234876202882089,0.339304729750903,0.258626244878292
2243,0.238495918055002,0.2349198735928,0.33936908427318,0.258799102950984
2242,0.238572170465296,0.234959727008299,0.339435512347353,0.258972917286059
2241,0.238644230858093,0.234998474078964,0.339499900850516,0.259147692857176
2240,0.238712310641499,0.235035917645965,0.339562159946538,0.259323434660245
2239,0.238776284562482,0.235071985694338,0.339621989515296,0.259500147713491
2238,0.23883595660761,0.235106511628329,0.339679165556653,0.25967783705751
2237,0.238888987443532,0.235139042319621,0.339731222630272,0.259856507755324
2236,0.238935911551323,0.235169825233863,0.339775180407031,0.260036164892435
2235,0.238980624150942,0.235200154101763,0.339816319358388,0.260216813576888
2234,0.239018047482336,0.235228010204256,0.339856069857104,0.26039845893932
2233,0.239052430053204,0.235255119766421,0.33989226439653,0.260581106133016
2232,0.239081601469764,0.235280177391404,0.339914677563457,0.260764760333967
2231,0.239107370254025,0.235304847571696,0.339919022970581,0.26094942674092
2230,0.239131792456844,0.235330527417598,0.339903024662179,0.261135110575434
2229,0.23915786215344,0.235359871752871,0.33986182771889,0.261321817081932
2228,0.239190516442915,0.235397763403447,0.339795541833648,0.261509551527755
2227,0.23923217180523,0.235447306148905,0.339703950177431,0.261698319203212
2226,0.239286366929183,0.235512956635238,0.339590022131391,0.261888125421635
2225,0.239351424175096,0.235593774063264,0.339462514163069,0.262078975519426
2224,0.239432202926124,0.235697255472391,0.339321404222994,0.262270874856111
2223,0.239528980451175,0.235826264030797,0.339183248718081,0.262463828814388
2222,0.239637111187608,0.235976111562647,0.339046801982619,0.262657842800177
2221,0.23975175273989,0.236139928388127,0.338914328804796,0.262852922242671
2220,0.239871781745325,0.236316985170712,0.338790272570209,0.263049072594381
2219,0.239996042869014,0.236506056239984,0.338676602273563,0.263246299331187
2218,0.240118654381339,0.236697092192731,0.338576692354454,0.263444607952382
2217,0.240235443216054,0.236881615087635,0.338487725822677,0.263644003980723
2216,0.240347428500732,0.23706056865301,0.338409867447706,0.263844492962472
2215,0.24044852361643,0.237224071665268,0.338344070124628,0.264046080467446
2214,0.240532056717754,0.23735968111541,0.338290226122315,0.264248772089058
2213,0.240603826898533,0.237477011085106,0.338247094349322,0.264452573444364
2212,0.240662371611985,0.237572958423003,0.338212243921486,0.264657490174106
2211,0.240702219030594,0.237638902046948,0.33818739704435,0.264863527942753
2210,0.240732937366848,0.237689749131569,0.338167637600145,0.265070692438544
2209,0.240749888803498,0.237717610423786,0.338155213584953,0.265278989373532
2208,0.240757831989746,0.237730449838208,0.338148079435259,0.26548842448362
2207,0.240756702845651,0.237728285640368,0.338146291039111,0.265699003528607
2206,0.240755573701557,0.237726121442527,0.338144502642963,0.26591073229222
2205,0.240750082061975,0.237716689944962,0.33814550101925,0.26612361658216
2204,0.240751150347305,0.237718859047321,0.338147315884615,0.266337662230134
2203,0.240760874556197,0.237735517002111,0.338143390651143,0.266552875091896
2202,0.24078304361097,0.237772016495513,0.338129233867666,0.266769261047282
2201,0.240822823591443,0.237837711328801,0.338103811359368,0.266986826000244
2200,0.240881710544719,0.237936440940753,0.338070340081321,0.267205575878888
2199,0.240964166105815,0.238073208451316,0.338049803176201,0.267425516635503
2198,0.241071118710941,0.238248304850598,0.338133856154182,0.2676466542466
2197,0.241214356633887,0.238477031671687,0.33824161210843,0.267868994712939
2196,0.241385280537031,0.238744416624316,0.338365877941036,0.268092544059566
2195,0.241588756688793,0.239055426043284,0.338508432852708,0.268317308335835
2194,0.241822784604139,0.239404792669896,0.338666178633604,0.268543293615447
2193,0.242087832054458,0.239789800899622,0.338837687717461,0.268770505996474
2192,0.242376747184028,0.240206011805662,0.339021502959874,0.268998951601386
2191,0.242690383118743,0.240649027782107,0.339215940453793,0.26922863657708
2190,0.243031440607718,0.24112096280141,0.339422043054335,0.269459567094905
2189,0.243397966472337,0.24154677509835,0.339638278262798,0.269691749350688
2188,0.24377962109012,0.241972603669823,0.339874039399849,0.269925189564756
2187,0.244179058528231,0.242409112039212,0.340121140177227,0.270159893981963
2186,0.244592890504299,0.242855717593745,0.340374658934794,0.270395868871708
2185,0.245019655350873,0.243311198376938,0.340633557494861,0.270633120527956
2184,0.24546090589193,0.243775945087242,0.34089870958126,0.270871655269264
2183,0.245903244265379,0.244241153510778,0.341164716357763,0.271111479438791
2182,0.246346679833767,0.244706715230225,0.341431543005929,0.271352599404326
2181,0.246803834252647,0.245182053977491,0.341704204111398,0.271595021558294
2180,0.247260988671528,0.245657392724757,0.341976865216867,0.271838752317782
2179,0.247734221271498,0.246140184085649,0.342256751734341,0.272083798124548
2178,0.248220344928459,0.24663221287566,0.342541965988458,0.272330165445035
2177,0.248718821304076,0.247131979969418,0.342832145059871,0.272577860770385
2176,0.249227763529777,0.247640204864428,0.343243294146952,0.272826890616451
2175,0.249762612907361,0.248163935600301,0.343849874032962,0.273077261523803
2174,0.250324045659918,0.248702999266589,0.344454817574557,0.273328980057744
2173,0.250912754371477,0.249256962049259,0.345058101041418,0.27358205280831
2172,0.251528516860465,0.249825672224998,0.34565548758827,0.273836486390283
2171,0.252158369744627,0.250401438912881,0.34625226709917,0.274092287443193
2170,0.252802372367955,0.250984166113095,0.346848478805011,0.274349462631323
2169,0.253461509258811,0.251573565908482,0.347448702992662,0.274608018643712
2168,0.254134624950973,0.252019029496667,0.34804729920069,0.274867962194157
2167,0.254793286004265,0.252436225664821,0.348646236934599,0.275129300021211
2166,0.255451947057556,0.252853421832975,0.349245174668508,0.275392038888186
2165,0.256097016532266,0.253246518170747,0.349627517659222,0.275656185583149
2164,0.25674294158403,0.25362730643604,0.349986905796209,0.275921746918915
2163,0.257375488573452,0.25400212601688,0.350353215968007,0.276188729733048
2162,0.257994775380168,0.254370981537321,0.350756681004646,0.27645714088785
2161,0.258612855821563,0.254739435544538,0.351166840146095,0.276726987270355
2160,0.259218560027581,0.255051029552219,0.351586862502156,0.27699827579232
2159,0.25981177229552,0.255268286468973,0.352016078743153,0.277271013390214
2158,0.260406742883834,0.255489020873858,0.35244929698935,0.277545207025205
2157,0.260989772443307,0.255709078214738,0.352754489700332,0.277820863683149
2156,0.261561450172005,0.255866229699345,0.352742859297306,0.278097990374572
2155,0.262121886460429,0.255918866436275,0.352735487364843,0.278376594134655
2154,0.262671823580511,0.255976825838307,0.352733185950918,0.278656682023217
2153,0.263213575991039,0.256044707583119,0.352738766650331,0.278938261124693
2152,0.263759113560551,0.256121447129447,0.352748837713449,0.279221338548114
2151,0.264295879488792,0.256204802444808,0.352766700923096,0.279505921427086
2150,0.264836995875121,0.256297563222905,0.352790512241473,0.279792016919761
2149,0.265384314337869,0.25640066176137,0.352823586737419,0.280079632208817
2148,0.265947224074072,0.256511020439427,0.352857703242469,0.280368774501427
2147,0.266515472636542,0.256631009090917,0.352899367234216,0.280659451029228
2146,0.267099525558572,0.256758447166828,0.352942595627205,0.280951669048295
2145,0.267699692226548,0.256893443139437,0.353235453399756,0.281245435839105
2144,0.268300901278444,0.257028358271949,0.353597685711046,0.281540758706504
2143,0.268915634760741,0.257166091488504,0.3539617117517,0.281837644979667
2142,0.26952932585912,0.257303905545155,0.354322066281051,0.282136102012069
2141,0.27015663137991,0.257444698267512,0.354684280015331,0.282436137181436
2140,0.270781118567678,0.257580625319004,0.355057579313565,0.28273775788971
2139,0.271416754703098,0.257714699036582,0.355446936482122,0.283040971563001
2138,0.272049648529135,0.257843933535596,0.355832620755855,0.283345785651546
2137,0.272678610542687,0.257967878232825,0.356211616184027,0.283652207629661
2136,0.2733189343526,0.25805659739428,0.356590007122638,0.283960244995692
2135,0.273954291033812,0.258055907833743,0.356963093697567,0.284269905271962
2134,0.274601540188897,0.258055434242641,0.357336295212231,0.284581196004722
