,calBP,PrDens,lo,hi,logFit3
368,3133,0.129553879089904,0.0945796703807425,0.163070309950134,0.121487208894833
369,3132,0.129248786710302,0.0943102325091362,0.163260977369928,0.121502080174363
370,3131,0.128908332197446,0.0940354788638625,0.163510600800967,0.121516991052756
371,3130,0.128521264292843,0.0937520083741013,0.163781215337505,0.121531941629762
372,3129,0.128090256399783,0.0934610332045771,0.164072612192804,0.121546932005355
373,3128,0.127618285518876,0.0931638078322862,0.164383994097916,0.121561962279725
374,3127,0.127108503677614,0.0928612879502007,0.164714183283282,0.121577032553287
375,3126,0.126550244596776,0.0925563042406694,0.165064969640877,0.121592142926673
376,3125,0.125962428090792,0.0922480183343243,0.165429966520208,0.121607293500739
377,3124,0.125341338902457,0.0919344792979415,0.165810592735507,0.121622484376563
378,3123,0.124698114587589,0.0916188403603464,0.166198385219054,0.121637715655442
379,3122,0.124038525448945,0.0913076497825751,0.166580449666331,0.121652987438899
380,3121,0.12336414722383,0.0910013180725395,0.166727983113702,0.121668299828678
381,3120,0.122677583800819,0.0907000037602788,0.16680120794655,0.121683652926744
382,3119,0.121990577275496,0.090406808505458,0.166875968785696,0.121699046835288
383,3118,0.121313694822964,0.0901285735353908,0.166951765462966,0.121714481656724
384,3117,0.120654249177361,0.0898657536076377,0.167027305057592,0.121729957493689
385,3116,0.120007968501281,0.0896122021271307,0.167101798940441,0.121745474449045
386,3115,0.119388925995879,0.0893743627485415,0.167111071296028,0.121761032625876
387,3114,0.118809187745188,0.0891529171619834,0.166985011093825,0.121776632127494
388,3113,0.118248856099877,0.0889402868945088,0.166844347565424,0.121792273057435
389,3112,0.11772766874669,0.0887424857381214,0.166694176963702,0.12180795551946
390,3111,0.117226726488766,0.088552931930303,0.16652946580176,0.121823679617554
391,3110,0.116737379699477,0.0883659787187979,0.166358612902999,0.121839445455931
392,3109,0.116267515522008,0.0881869921040122,0.16617353997637,0.12185525313903
393,3108,0.115807198547807,0.0880119381287015,0.165981442963099,0.121871102771516
394,3107,0.115351525566539,0.0878403956454806,0.165776037556385,0.12188699445828
395,3106,0.114892138450155,0.0876677833071526,0.165564469743659,0.121902928304443
396,3105,0.114441948354751,0.0874990992459652,0.165346029873144,0.121918904415351
397,3104,0.113985720939493,0.087328420657124,0.165123120901208,0.121934922896579
398,3103,0.113541927408777,0.0871625737512354,0.164899693246477,0.121950983853928
399,3102,0.113104981089451,0.0870011319310476,0.164669799726688,0.121967087393431
400,3101,0.112666972507822,0.0869026522720485,0.164441946126164,0.121983233621345
401,3100,0.112240924801033,0.0868794870068778,0.164283864704975,0.121999422644159
402,3099,0.111830978990427,0.0869168744881324,0.164184108281251,0.122015654568592
403,3098,0.111445975989478,0.0869642972074149,0.164083389308918,0.122031929501588
404,3097,0.111076370774771,0.0870137509571222,0.163986967120559,0.122048247550327
405,3096,0.110736945396359,0.0870729989953552,0.163891270617571,0.122064608822213
406,3095,0.110410131958122,0.0871370760319934,0.163796997663851,0.122081013424884
407,3094,0.110113197537043,0.0872097267297049,0.163703534005732,0.122097461466208
408,3093,0.109841628638186,0.0872852783803681,0.163613203595192,0.122113953054283
409,3092,0.10958291383143,0.0873593002732746,0.163524266002394,0.122130488297439
410,3091,0.109348979266333,0.0874415090379063,0.163431336643132,0.122147067304238
411,3090,0.109128397840468,0.0875226166372247,0.163342930909637,0.122163690183471
412,3089,0.108924880867562,0.0875974361681799,0.163258101001637,0.122180357044165
413,3088,0.108730375879352,0.0876729056088494,0.163173091403057,0.122197067995577
414,3087,0.108544626225446,0.0877487461760971,0.16309634780731,0.122213823147197
415,3086,0.108362755833663,0.087820577751594,0.163027891274343,0.122230622608746
416,3085,0.10818545589087,0.0878949518582734,0.162954480878751,0.122247466490183
417,3084,0.108011611425901,0.0879651767574269,0.162883444815833,0.122264354901695
418,3083,0.10783413502236,0.0880377904831416,0.16280752972978,0.122281287953706
419,3082,0.107657619942401,0.0881117194844477,0.162734660615893,0.122298265756873
420,3081,0.107469499507981,0.0881880697663089,0.162656871509834,0.122315288422088
421,3080,0.107277724039138,0.08826668730827,0.162573845806332,0.122332356060476
422,3079,0.107065462364993,0.088346948338828,0.162485976637513,0.122349468783398
423,3078,0.106840390716233,0.0884287574869628,0.162639529805572,0.122366626702451
424,3077,0.106601686065384,0.0885132876378244,0.162826618655377,0.122383829929464
425,3076,0.106348295686259,0.0885972460140758,0.163017297439247,0.122401078576505
426,3075,0.106071071036062,0.0886800479275276,0.163219091714937,0.122418372755876
427,3074,0.105777451824297,0.0885974639079504,0.163430464222683,0.122435712580116
428,3073,0.1054621125148,0.0885004462941469,0.163650973480626,0.122453098162001
429,3072,0.105124171390403,0.088393822142809,0.163880504194551,0.122470529614542
430,3071,0.104762819479695,0.0882770716245972,0.164118887707077,0.122488007050987
431,3070,0.104393656825025,0.0881550836150803,0.164359760736523,0.122505530584823
432,3069,0.104014859119258,0.0880251503704691,0.164605479658026,0.122523100329774
433,3068,0.103628107097866,0.0878899034477916,0.164858287184313,0.1225407163998
434,3067,0.103232910634464,0.0877492421016015,0.165117459343665,0.1225583789091
435,3066,0.102841369205484,0.0876087455009321,0.165373428962054,0.122576087972112
436,3065,0.102455428933208,0.0874704098630796,0.165626701873787,0.122593843703512
437,3064,0.102085617666229,0.0873379549583062,0.165872334407404,0.122611646218213
438,3063,0.101730975337783,0.0872131058566734,0.166114458021992,0.122629495631371
439,3062,0.101404320494077,0.0870992690691902,0.166344515913964,0.122647392058376
440,3061,0.101108665617387,0.0869983583636979,0.166562910340209,0.122665335614863
441,3060,0.100835739285589,0.0869079338992129,0.166770432463225,0.122683326416702
442,3059,0.100584960362848,0.0868267153498935,0.166968869458574,0.122701364580006
443,3058,0.100351699185023,0.086753630786252,0.167161706003955,0.122719450221127
444,3057,0.100134741504625,0.0866881200223459,0.167348620012029,0.122737583456658
445,3056,0.0999330409979342,0.0866295937546902,0.167529381182681,0.122755764403431
446,3055,0.0997582704898495,0.0865828078795959,0.167699234227789,0.122773993178523
447,3054,0.0995919201222025,0.0865415015442337,0.167865165991068,0.122792269899248
448,3053,0.0994226154894906,0.086502047940864,0.168037135576165,0.122810594683163
449,3052,0.0992635080766808,0.0864693607258505,0.168203752984438,0.122828967648068
450,3051,0.099099891782038,0.0864388853754347,0.168374428258408,0.122847388912002
451,3050,0.0989183969040534,0.0864073796534307,0.168548526892048,0.122865858593249
452,3049,0.0987218255433725,0.0863765584851355,0.168723627793023,0.122884376810334
453,3048,0.0985026064533983,0.0863443511329922,0.168902130113003,0.122902943682025
454,3047,0.0982523952237574,0.0863081697970672,0.16908617561618,0.122921559327333
455,3046,0.0979694883075235,0.0862676127272847,0.169272979805343,0.122940223865512
456,3045,0.0976448152040443,0.0862176714563727,0.169468713325631,0.122958937416058
457,3044,0.0972743898984842,0.086158228449487,0.169667648172714,0.122977700098712
458,3043,0.0968502655150895,0.0860829496796033,0.169876475675329,0.12299651203346
459,3042,0.0963776529613603,0.085992277470808,0.170084355430145,0.123015373340529
460,3041,0.0958629284995851,0.0858863299758398,0.170300043230169,0.123034284140393
461,3040,0.0953040558051471,0.0857637836535446,0.170522962920609,0.123053244553767
462,3039,0.0947131451178951,0.0856298338132409,0.170748561062492,0.123072254701615
463,3038,0.0940944935176828,0.085483249367917,0.170982009051956,0.123091314705143
464,3037,0.0934619207712782,0.0853301454445404,0.171219347932755,0.123110424685803
465,3036,0.0928360074665738,0.0851779069956751,0.17146261156242,0.123129584765291
466,3035,0.0922138994167968,0.0850247088809302,0.171714819885117,0.123148795065551
467,3034,0.0916094754731846,0.084875904058253,0.171967864196036,0.12316805570877
468,3033,0.0910244928014902,0.0847329381564879,0.172221988004158,0.123187366817384
469,3032,0.0904715781111033,0.0846015837483472,0.172476972056307,0.123206728514072
470,3031,0.0899567645552118,0.0844811132437338,0.172732856325181,0.123226140921762
471,3030,0.0894860812403171,0.0843769167462975,0.172849258573926,0.123245604163626
472,3029,0.0890574093959266,0.0842875589770584,0.172855897334423,0.123265118363085
473,3028,0.0886739287773623,0.0842114833851713,0.172863499144919,0.123284683643807
474,3027,0.0883274284085683,0.08414740284879,0.17286664683694,0.123304300129705
475,3026,0.0880244972060333,0.0840973371626337,0.172861491432923,0.123323967944941
476,3025,0.0877524319757713,0.0840562023549792,0.172851603116056,0.123343687213924
477,3024,0.0875149120688812,0.0840255798244924,0.172830675133672,0.123363458061312
478,3023,0.0872968868196495,0.0840016507140791,0.172798715049348,0.123383280612009
479,3022,0.087092479104571,0.0839820250133695,0.172756414300336,0.123403154991169
480,3021,0.0868981770103712,0.0839676897514429,0.172698038222928,0.123423081324192
481,3020,0.0867148146025261,0.0839592425451549,0.172556651817609,0.12344305973673
482,3019,0.0865340062586325,0.0839536161821544,0.1723148978275,0.12346309035468
483,3018,0.0863495976199477,0.0839507855331629,0.172058114438504,0.12348317330419
484,3017,0.0861607138416915,0.0839508232549457,0.171860206096114,0.123503308711656
485,3016,0.085966417005752,0.0839531809852959,0.171895090184676,0.123523496703726
486,3015,0.0857612429568871,0.0839584165200148,0.171934201896561,0.123543737407293
487,3014,0.0855427334699174,0.0839660040418124,0.171979042304669,0.123564030949504
488,3013,0.0853126049459099,0.0839760902693343,0.172030874928615,0.123584377457752
489,3012,0.0850706692927219,0.0839885725512901,0.172087653740693,0.123604777059683
490,3011,0.084821436107039,0.0840042339431477,0.17214697666784,0.123625229883191
491,3010,0.0845600454415136,0.0840239325091707,0.17220629624814,0.123645736056422
492,3009,0.0842994352681211,0.0840485056192682,0.172257478716824,0.123666295707771
493,3008,0.0840353570635646,0.0840772823321886,0.172302717404247,0.123686908965884
494,3007,0.083774726172834,0.0841104166497713,0.172340729565177,0.123707575959659
495,3006,0.0835189337344407,0.0841503250911498,0.172363715129911,0.123728296818243
496,3005,0.08326614210024,0.084196391279387,0.172373997455556,0.123749071671035
497,3004,0.0830192662026207,0.08424650563026,0.172374850763922,0.123769900647687
498,3003,0.0827737727939681,0.0843015213579046,0.172390919577384,0.123790783878099
499,3002,0.0825360167752561,0.0843612034067395,0.172313427129382,0.123811721492426
500,3001,0.0822995987393693,0.084423621584334,0.171834099936732,0.123832713621071
501,3000,0.082064678964912,0.0844888987654026,0.171348258591932,0.123853760394694
502,2999,0.0818272382724141,0.0845571169836642,0.170850523358489,0.123874861944201
503,2998,0.0815858598818288,0.0846243665669726,0.17034680861366,0.123896018400756
504,2997,0.0813426134599993,0.0846945997928988,0.169839580446372,0.123917229895771
505,2996,0.081095294890887,0.0847647095443769,0.169330507860536,0.123938496560911
506,2995,0.0808467703723438,0.0848354660846862,0.168988579318579,0.123959818528097
507,2994,0.080596761464951,0.0849076183495737,0.168957707852724,0.123981195929499
508,2993,0.0803431071330696,0.0849796302902278,0.1689403049433,0.124002628897542
509,2992,0.0800871098509326,0.0850508099216662,0.168924414858677,0.124024117564902
510,2991,0.0798334853210605,0.0851235531603243,0.168906463077078,0.12404566206451
511,2990,0.0795763323985705,0.0851960194525165,0.168920818813695,0.12406726252955
512,2989,0.0793163432683083,0.0852674585911646,0.16921189420476,0.124088919093459
513,2988,0.0790579754780781,0.0853420038011721,0.169499635818807,0.124110631889926
514,2987,0.0787996076878479,0.0854165490111797,0.169787377432855,0.124132401052896
515,2986,0.0785432162974561,0.0854942892042613,0.170071549991267,0.124154226716568
516,2985,0.0782885348644247,0.0855707345019811,0.170353604324629,0.124176109015392
517,2984,0.0780360175939866,0.0856504318151145,0.170631716264811,0.124198048084074
518,2983,0.0777879070937426,0.0857322363160211,0.170903119984441,0.124220044057575
519,2982,0.077541385292788,0.0858182355600859,0.171169529150455,0.124242097071108
520,2981,0.0773011607182657,0.0861173370937709,0.171425053681915,0.12426420726014
521,2980,0.0770700881655629,0.0864936270718021,0.171411537214279,0.124286374760396
522,2979,0.0768454340065694,0.0868748909823092,0.171226119903482,0.124308599707851
523,2978,0.0766277019498718,0.0872609837036128,0.171027868779258,0.124330882238739
524,2977,0.0764128361087987,0.0876527591556419,0.170822619745799,0.124353222489544
525,2976,0.0762086267349049,0.0880517733745981,0.170601087649476,0.124375620597009
526,2975,0.0760112361715871,0.0884551217009075,0.170367385341373,0.124398076698129
527,2974,0.0758164658205297,0.0888639292858937,0.170127071141035,0.124420590930156
528,2973,0.0756268089414551,0.0892835668970247,0.169904745064405,0.124443163430595
529,2972,0.0754396249013571,0.0897085730988566,0.169682995784345,0.124465794337209
530,2971,0.0752548449014308,0.0901389073964886,0.169455328881304,0.124488483788012
531,2970,0.0750682205834566,0.090575739077251,0.169227158839686,0.124511231921278
532,2969,0.0748802082593423,0.0910216511828799,0.168995309010016,0.124534038875533
533,2968,0.074690397647565,0.0914735718487633,0.168763393443747,0.12455690478956
534,2967,0.0744968886405115,0.0919263392253195,0.168537257765836,0.124579829802397
535,2966,0.0743018849271426,0.0923849319965957,0.168311401403595,0.124602814053338
536,2965,0.074105365998167,0.0928378095509141,0.168085978194147,0.124625857681932
537,2964,0.0739053186765734,0.093016989853007,0.167866525184327,0.124648960827985
538,2963,0.0737033841645875,0.0931347471793652,0.16764888169635,0.124672123631556
539,2962,0.0734980064503355,0.0932464010010596,0.167747934456479,0.124695346232964
540,2961,0.0732892305771151,0.093356377326724,0.168029685807048,0.124718628772779
541,2960,0.0730790304665674,0.0934654130608344,0.168309425720291,0.124741971391832
542,2959,0.0728668913510306,0.0935712045588678,0.168590585506799,0.124765374231206
543,2958,0.0726583219918589,0.0936787527171831,0.168867524230492,0.124788837432243
544,2957,0.0724515131389953,0.0937848694990334,0.169141547100921,0.124812361136538
545,2956,0.072246312369463,0.0938894391655839,0.169412576654115,0.124835945485944
546,2955,0.0720426878156196,0.0939664133211019,0.169680421971996,0.124859590622571
547,2954,0.0718433648179872,0.0939462784371744,0.169943101361088,0.124883296688784
548,2953,0.0716521141279545,0.0939316916428476,0.170193824773481,0.124907063827203
549,2952,0.0714646022856971,0.093913099882337,0.170438632526422,0.124930892180707
550,2951,0.0712854946482203,0.0938993208568604,0.170670549872455,0.124954781892429
551,2950,0.0711146193393798,0.0938863260248648,0.170889834311337,0.12497873310576
552,2949,0.0709559507526084,0.0938757315548202,0.171095667485403,0.125002745964345
